order_date,region,product,channel,quantity,revenue,cost,profit
2024-02-16,North,Monitor,Organic,3,2416.28,1730.33,685.9500000000003
2024-08-08,West,Phone,Referral,3,4160.03,2125.26,2034.7699999999995
2024-09-14,East,Laptop,Paid Ads,3,755.51,509.26,246.25
2024-04-25,North,Tablet,Organic,1,1149.69,690.27,459.4200000000001
2024-07-31,North,Tablet,Paid Ads,1,1131.59,778.33,353.2599999999999
2024-10-30,East,Accessories,Referral,4,4518.86,2292.02,2226.8399999999997
2024-08-02,West,Laptop,Email,2,2942.93,2015.58,927.3499999999999
2024-02-09,East,Laptop,Referral,4,5519.88,4053.24,1466.6400000000003
2024-08-16,East,Phone,Email,1,355.77,203.37,152.39999999999998
2024-03-18,North,Phone,Email,4,5412.42,4326.2,1086.2200000000003
2024-11-02,East,Monitor,Organic,1,1087.03,567.9,519.13
2024-05-05,North,Tablet,Organic,1,987.57,597.69,389.88
2024-10-05,East,Laptop,Referral,1,1463.37,988.3,475.06999999999994
2024-06-08,North,Phone,Referral,3,4198.59,3059.39,1139.2000000000003
2024-03-09,South,Monitor,Email,3,1620.76,1172.22,448.53999999999996
2024-05-25,North,Tablet,Paid Ads,2,1839.09,1102.81,736.28
2024-12-28,South,Phone,Email,4,800.99,601.64,199.35000000000002
2024-01-31,South,Laptop,Email,3,3810.99,2057.06,1753.9299999999998
2024-03-17,East,Accessories,Referral,2,649.11,394.9,254.21000000000004
2024-07-13,West,Monitor,Organic,2,1544.02,956.75,587.27
2024-09-24,West,Phone,Email,3,2986.09,1929.26,1056.8300000000002
2024-04-06,South,Accessories,Organic,4,5893.34,4416.03,1477.3100000000004
2024-04-20,South,Laptop,Organic,2,1076.86,572.04,504.81999999999994
2024-10-05,South,Tablet,Email,3,4349.44,2369.48,1979.9599999999996
2024-04-11,North,Accessories,Organic,3,1092.9,738.42,354.48000000000013
2024-03-01,South,Laptop,Paid Ads,3,2784.59,1801.17,983.4200000000001
2024-12-04,South,Phone,Organic,4,2632.21,1785.12,847.0900000000001
2024-11-20,East,Phone,Paid Ads,1,701.39,441.62,259.77
2024-06-01,South,Tablet,Organic,2,390.13,304.38,85.75
2024-02-07,West,Laptop,Email,1,77.98,54.28,23.700000000000003
2024-09-04,North,Laptop,Organic,3,1122.22,846.34,275.88
2024-01-15,North,Laptop,Organic,4,5911.18,4321.94,1589.2400000000007
2024-11-01,West,Accessories,Email,4,3388.87,2605.95,782.9200000000001
2024-03-28,East,Laptop,Email,4,1617.33,1064.77,552.56
2024-06-29,West,Phone,Email,1,50.35,37.34,13.009999999999998
2024-05-16,East,Monitor,Email,2,1732.65,963.62,769.0300000000001
2024-01-24,West,Tablet,Paid Ads,2,642.04,408.65,233.39
2024-03-17,West,Accessories,Organic,2,1669.54,1313.89,355.64999999999986
2024-03-28,North,Phone,Email,4,932.8,601.86,330.93999999999994
2024-09-23,West,Accessories,Referral,4,4195.43,3224.23,971.2000000000003
2024-03-18,North,Phone,Referral,4,1960.18,1440.52,519.6600000000001
2024-12-08,North,Phone,Email,2,2469.25,1316.48,1152.77
2024-10-25,West,Accessories,Referral,4,3343.81,1955.29,1388.52
2024-12-04,North,Phone,Organic,3,4438.93,2261.46,2177.4700000000003
2024-10-25,East,Tablet,Organic,3,1699.68,1193.39,506.28999999999996
2024-08-05,North,Laptop,Email,1,766.19,556.87,209.32000000000005
2024-10-04,North,Laptop,Referral,2,2143.99,1270.64,873.3499999999997
2024-12-01,South,Monitor,Email,2,2222.52,1485.26,737.26
2024-04-10,East,Laptop,Email,2,1945.41,1357.9,587.51
2024-05-22,South,Laptop,Referral,3,192.67,110.64,82.02999999999999
2024-02-27,North,Monitor,Paid Ads,3,3806.14,2853.52,952.6199999999999
2024-12-19,South,Tablet,Organic,3,3080.87,1898.04,1182.83
2024-08-30,North,Phone,Organic,2,1470.85,872.52,598.3299999999999
2024-10-19,West,Accessories,Referral,3,3697.12,2867.15,829.9699999999998
2024-02-07,East,Laptop,Referral,2,2641.26,1573.7,1067.5600000000002
2024-11-04,West,Laptop,Email,4,3693.03,2931.09,761.94
2024-10-12,South,Monitor,Email,4,5823.52,3429.16,2394.3600000000006
2024-02-18,West,Tablet,Email,1,769.34,491.06,278.28000000000003
2024-05-05,East,Tablet,Email,4,1091.06,795.73,295.3299999999999
2024-08-25,North,Accessories,Referral,3,789.12,530.24,258.88
2024-10-04,East,Phone,Paid Ads,4,1688.12,979.01,709.1099999999999
2024-06-27,North,Accessories,Organic,2,249.51,196.52,52.98999999999998
2024-12-23,North,Monitor,Email,2,1621.02,877.13,743.89
2024-01-03,East,Monitor,Organic,3,2275.05,1616.31,658.7400000000002
2024-05-02,North,Tablet,Paid Ads,3,3953.58,2686.94,1266.6399999999999
2024-02-03,South,Laptop,Organic,2,383.23,203.29,179.94000000000003
2024-10-13,East,Accessories,Paid Ads,2,2792.96,2214.17,578.79
2024-09-22,East,Accessories,Email,3,1058.75,830.36,228.39
2024-09-18,West,Laptop,Email,4,765.96,392.23,373.73
2024-01-19,South,Phone,Organic,4,764.07,578.17,185.9000000000001
2024-07-22,East,Monitor,Referral,2,2854.42,1557.09,1297.3300000000002
2024-07-17,West,Tablet,Paid Ads,4,4369.12,2479.86,1889.2599999999998
2024-09-07,East,Tablet,Organic,3,2129.39,1082.56,1046.83
2024-05-03,South,Accessories,Organic,4,2277.25,1270.43,1006.8199999999999
2024-09-07,East,Tablet,Referral,2,1750.01,1343.94,406.06999999999994
2024-04-24,East,Laptop,Organic,1,876.98,632.61,244.37
2024-09-07,South,Laptop,Organic,3,3211.76,2406.95,804.8100000000004
2024-05-30,South,Phone,Organic,2,311.41,176.73,134.68000000000004
2024-03-05,North,Tablet,Organic,2,2144.02,1171.97,972.05
2024-02-26,South,Phone,Referral,2,1479.81,1030.05,449.76
2024-10-25,West,Phone,Email,1,1033.78,770.84,262.93999999999994
2024-03-13,West,Phone,Paid Ads,4,4700.65,3364.63,1336.0199999999995
2024-12-05,East,Monitor,Referral,2,206.7,126.78,79.91999999999999
2024-04-25,South,Accessories,Paid Ads,1,894.44,712.04,182.4000000000001
2024-05-05,North,Accessories,Referral,4,1921.74,1048.74,873.0
2024-12-12,South,Accessories,Referral,3,2067.83,1584.98,482.8499999999999
2024-01-06,South,Laptop,Referral,2,1527.54,1175.5,352.03999999999996
2024-02-24,West,Tablet,Email,4,5923.5,3041.56,2881.94
2024-11-03,South,Phone,Referral,3,3827.0,2712.98,1114.02
2024-01-18,East,Tablet,Email,4,4845.72,2799.93,2045.7900000000004
2024-11-01,West,Monitor,Organic,3,3817.92,2999.42,818.5
2024-04-21,West,Monitor,Paid Ads,2,602.03,347.61,254.41999999999996
2024-09-11,East,Monitor,Organic,3,4286.76,3350.0,936.7600000000002
2024-04-16,West,Accessories,Email,2,2780.29,2078.3,701.9899999999998
2024-03-06,East,Tablet,Email,4,3055.98,1698.85,1357.13
2024-10-01,East,Accessories,Email,2,2505.62,1881.61,624.01
2024-01-11,North,Laptop,Paid Ads,1,1116.65,818.12,298.5300000000001
2024-02-01,West,Monitor,Email,4,3123.63,2055.37,1068.2600000000002
2024-02-09,North,Monitor,Referral,3,376.43,192.52,183.91
2024-03-05,South,Laptop,Paid Ads,2,701.68,406.02,295.65999999999997
2024-06-19,South,Laptop,Email,4,4144.36,2578.41,1565.9499999999998
2024-09-11,West,Laptop,Referral,1,375.9,257.09,118.81
2024-02-20,West,Laptop,Organic,2,2500.39,1724.24,776.1499999999999
2024-05-14,North,Laptop,Paid Ads,3,3073.01,1628.2,1444.8100000000002
2024-07-31,East,Accessories,Referral,4,2199.61,1418.44,781.1700000000001
2024-08-03,North,Phone,Paid Ads,3,241.7,183.11,58.589999999999975
2024-10-12,North,Phone,Email,4,2709.96,1644.64,1065.32
2024-06-01,West,Phone,Email,1,410.57,308.3,102.26999999999998
2024-06-18,North,Accessories,Email,4,4983.85,3978.49,1005.3600000000006
2024-10-01,South,Laptop,Organic,1,736.16,582.59,153.56999999999994
2024-09-24,North,Monitor,Paid Ads,1,215.77,155.8,59.97
2024-11-14,South,Phone,Organic,3,3857.61,3078.01,779.5999999999999
2024-09-28,North,Accessories,Email,1,1363.64,921.18,442.46000000000015
2024-01-22,South,Laptop,Email,3,365.69,242.53,123.16
2024-07-06,South,Tablet,Paid Ads,1,1376.48,1090.19,286.28999999999996
2024-05-22,West,Accessories,Referral,1,864.61,435.83,428.78000000000003
2024-06-28,East,Tablet,Organic,3,4116.31,2943.94,1172.3700000000003
2024-10-07,South,Accessories,Referral,1,1311.57,949.42,362.15
2024-12-19,East,Tablet,Organic,1,616.52,449.95,166.57
2024-06-06,West,Phone,Referral,1,122.16,80.29,41.86999999999999
2024-10-07,North,Laptop,Paid Ads,3,1722.92,1343.42,379.5
2024-05-18,East,Laptop,Organic,3,934.29,484.77,449.52
2024-06-28,South,Monitor,Paid Ads,4,3070.49,1969.44,1101.0499999999997
2024-09-17,West,Monitor,Organic,2,2209.56,1309.75,899.81
2024-02-13,South,Laptop,Organic,1,554.22,343.59,210.63000000000005
2024-01-13,West,Tablet,Email,1,809.36,643.22,166.14
2024-10-30,South,Laptop,Email,1,902.68,513.47,389.2099999999999
2024-02-06,South,Laptop,Organic,1,997.89,582.23,415.65999999999997
2024-09-10,West,Phone,Referral,3,2433.22,1654.32,778.8999999999999
2024-03-10,West,Tablet,Referral,4,933.27,679.65,253.62
2024-03-03,West,Phone,Paid Ads,2,1383.55,920.72,462.8299999999999
2024-09-18,West,Laptop,Referral,1,1280.51,931.69,348.81999999999994
2024-12-26,West,Phone,Paid Ads,4,4142.86,2398.35,1744.5099999999998
2024-03-29,South,Laptop,Paid Ads,4,5660.18,3734.05,1926.13
2024-08-26,West,Laptop,Organic,3,1105.58,712.64,392.93999999999994
2024-05-18,East,Phone,Organic,2,2649.64,1361.07,1288.57
2024-09-26,South,Laptop,Organic,2,360.13,259.35,100.77999999999997
2024-12-30,West,Phone,Email,4,4126.8,2877.81,1248.9900000000002
2024-11-16,North,Tablet,Organic,4,5190.84,2622.12,2568.7200000000003
2024-02-28,East,Phone,Paid Ads,3,3095.78,2195.96,899.8200000000002
2024-11-03,North,Tablet,Paid Ads,4,586.58,451.35,135.23000000000002
2024-05-04,North,Tablet,Referral,1,585.53,448.88,136.64999999999998
2024-11-12,South,Laptop,Referral,2,2516.26,1292.23,1224.0300000000002
2024-06-25,North,Monitor,Email,3,2649.24,1575.18,1074.0599999999997
2024-11-27,West,Accessories,Email,3,1929.09,1369.22,559.8699999999999
2024-05-21,North,Accessories,Paid Ads,3,3447.03,2362.45,1084.5800000000004
2024-05-17,South,Accessories,Organic,3,2824.86,2109.35,715.5100000000002
2024-06-07,North,Laptop,Paid Ads,4,4245.49,2728.74,1516.75
2024-10-19,South,Tablet,Referral,3,1094.63,870.53,224.10000000000014
2024-08-05,North,Laptop,Email,4,1777.53,1150.08,627.45
2024-08-21,South,Tablet,Organic,4,5526.16,4185.97,1340.1899999999996
2024-11-17,South,Phone,Referral,4,829.67,611.9,217.76999999999998
2024-11-09,East,Phone,Referral,4,877.64,545.32,332.31999999999994
2024-07-21,South,Phone,Organic,3,629.51,463.83,165.68
2024-07-17,East,Tablet,Paid Ads,4,4118.64,3031.54,1087.1000000000004
2024-06-27,South,Tablet,Paid Ads,3,3822.01,2836.17,985.8400000000001
2024-05-12,West,Accessories,Referral,3,689.41,535.37,154.03999999999996
2024-11-23,South,Monitor,Paid Ads,3,2503.0,1682.27,820.73
2024-03-09,North,Laptop,Organic,2,839.83,520.48,319.35
2024-10-26,East,Tablet,Organic,1,848.21,502.3,345.91
2024-06-10,West,Accessories,Referral,1,1347.06,750.31,596.75
2024-09-03,North,Accessories,Referral,4,2256.49,1298.24,958.2499999999998
2024-11-23,North,Monitor,Paid Ads,1,804.5,626.88,177.62
2024-04-03,South,Accessories,Paid Ads,4,5792.22,3892.29,1899.9300000000003
2024-07-03,East,Accessories,Referral,4,5350.87,4070.2,1280.67
2024-12-03,North,Laptop,Organic,4,4874.25,3062.15,1812.1
2024-02-13,East,Accessories,Paid Ads,3,4291.54,3229.95,1061.5900000000001
2024-08-19,East,Laptop,Paid Ads,4,3255.46,2152.39,1103.0700000000002
2024-11-21,West,Accessories,Referral,2,2198.86,1115.94,1082.92
2024-06-23,North,Laptop,Paid Ads,2,1747.86,1082.85,665.01
2024-03-23,East,Tablet,Organic,2,2946.47,1649.43,1297.0399999999997
2024-04-19,West,Accessories,Paid Ads,1,734.51,480.56,253.95
2024-08-04,South,Laptop,Referral,2,148.99,95.94,53.05000000000001
2024-03-17,South,Tablet,Email,1,1325.37,893.31,432.05999999999995
2024-02-04,South,Laptop,Referral,2,2680.41,1761.29,919.1199999999999
2024-10-25,North,Laptop,Email,1,576.83,397.36,179.47000000000003
2024-10-05,South,Tablet,Email,4,1506.95,1193.94,313.01
2024-09-28,East,Phone,Email,3,4349.74,3230.92,1118.8199999999997
2024-11-10,West,Monitor,Paid Ads,4,3434.69,2016.47,1418.22
2024-10-19,West,Accessories,Paid Ads,4,4119.55,2180.92,1938.63
2024-12-08,South,Monitor,Referral,1,692.76,439.22,253.53999999999996
2024-09-28,South,Tablet,Referral,4,3090.28,2309.63,780.6500000000001
2024-05-19,West,Accessories,Paid Ads,1,620.5,334.79,285.71
2024-11-07,West,Phone,Paid Ads,4,1921.97,1498.08,423.8900000000001
2024-12-19,South,Accessories,Email,3,2010.5,1428.42,582.0799999999999
2024-03-15,East,Phone,Email,3,2605.15,1995.55,609.6000000000001
2024-11-30,North,Monitor,Email,4,2490.17,1755.55,734.6200000000001
2024-03-01,North,Accessories,Email,3,2732.58,1421.38,1311.1999999999998
2024-04-30,East,Phone,Organic,1,1344.38,874.73,469.6500000000001
2024-01-05,North,Accessories,Paid Ads,3,2707.51,2037.96,669.5500000000002
2024-06-11,West,Accessories,Referral,1,1050.81,756.15,294.65999999999997
2024-08-23,West,Phone,Organic,3,1525.04,1111.76,413.28
2024-08-02,West,Laptop,Organic,2,1214.58,876.34,338.2399999999999
2024-10-22,East,Accessories,Referral,4,5599.93,3952.82,1647.1100000000001
2024-04-29,North,Laptop,Organic,1,889.87,569.51,320.36
2024-10-08,East,Phone,Referral,3,477.75,374.55,103.19999999999999
2024-05-06,West,Laptop,Paid Ads,1,157.38,101.44,55.94
2024-12-17,East,Monitor,Paid Ads,2,564.37,283.49,280.88
2024-12-23,West,Monitor,Referral,1,554.53,308.89,245.64
2024-11-06,West,Phone,Paid Ads,4,3362.01,1960.72,1401.2900000000002
2024-09-01,West,Monitor,Paid Ads,3,1415.44,1099.66,315.78
2024-05-22,North,Accessories,Organic,4,2077.55,1356.12,721.4300000000003
2024-12-29,West,Accessories,Email,4,1644.65,1104.46,540.19
2024-07-20,South,Monitor,Referral,3,702.68,457.28,245.39999999999998
2024-05-21,South,Phone,Paid Ads,1,995.33,770.19,225.14
2024-12-21,North,Accessories,Email,4,4612.82,2978.09,1634.7299999999996
2024-09-27,West,Laptop,Referral,3,3303.02,2527.27,775.75
2024-10-15,North,Accessories,Paid Ads,1,705.54,416.4,289.14
2024-06-12,South,Laptop,Referral,3,3079.68,1929.71,1149.9699999999998
2024-01-24,East,Accessories,Email,3,3680.28,2584.24,1096.0400000000004
2024-05-19,West,Tablet,Referral,4,2432.17,1782.38,649.79
2024-08-02,East,Accessories,Organic,3,3814.67,2193.89,1620.7800000000002
2024-08-18,East,Laptop,Organic,4,1144.51,586.8,557.71
2024-12-19,South,Accessories,Referral,1,573.41,311.76,261.65
2024-07-08,East,Accessories,Paid Ads,3,2372.02,1574.59,797.4300000000001
2024-03-16,North,Tablet,Organic,4,4072.98,3080.94,992.04
2024-05-10,West,Monitor,Email,1,628.01,456.87,171.14
2024-08-06,South,Tablet,Paid Ads,4,4819.33,2982.89,1836.44
2024-10-04,North,Accessories,Referral,4,2762.42,1996.78,765.6400000000001
2024-03-07,East,Tablet,Paid Ads,1,1438.97,1051.73,387.24
2024-04-24,East,Monitor,Email,2,1458.79,1108.97,349.81999999999994
2024-12-18,West,Tablet,Organic,3,2912.69,2247.16,665.5300000000002
2024-08-25,East,Accessories,Email,1,1390.74,738.59,652.15
2024-02-09,North,Phone,Paid Ads,4,3027.51,1846.45,1181.0600000000002
2024-09-21,North,Accessories,Email,3,3315.74,2337.21,978.5299999999997
2024-08-12,East,Laptop,Referral,3,3929.5,2453.79,1475.71
2024-09-14,East,Tablet,Email,1,62.92,35.02,27.9
2024-10-17,North,Laptop,Email,2,1391.68,844.09,547.59
2024-02-24,West,Tablet,Referral,1,125.84,90.96,34.88000000000001
2024-09-20,South,Monitor,Email,4,4090.17,2335.07,1755.1
2024-09-13,South,Laptop,Paid Ads,3,1731.92,1167.4,564.52
2024-04-01,South,Phone,Referral,1,1059.0,684.37,374.63
2024-07-14,West,Accessories,Referral,4,362.43,282.53,79.90000000000003
2024-09-26,East,Monitor,Paid Ads,4,5429.09,2989.86,2439.23
2024-02-10,East,Laptop,Paid Ads,4,2425.59,1299.5,1126.0900000000001
2024-12-05,South,Phone,Referral,4,929.86,589.69,340.16999999999996
2024-01-18,West,Tablet,Paid Ads,2,2000.45,1293.35,707.1000000000001
2024-03-28,East,Tablet,Referral,4,3442.56,2412.71,1029.85
2024-09-12,South,Tablet,Email,3,1891.66,1038.4,853.26
2024-01-23,North,Phone,Email,1,151.42,94.75,56.66999999999999
2024-04-22,South,Tablet,Paid Ads,2,2258.28,1741.14,517.1400000000001
2024-03-26,North,Monitor,Paid Ads,1,1302.97,694.35,608.62
2024-09-21,South,Accessories,Organic,2,203.46,133.07,70.39000000000001
2024-09-12,East,Laptop,Referral,2,2857.64,1606.38,1251.2599999999998
2024-06-09,West,Laptop,Referral,2,2742.29,1395.0,1347.29
2024-04-15,East,Accessories,Paid Ads,1,635.27,378.01,257.26
2024-01-14,East,Phone,Paid Ads,1,1473.33,1051.16,422.16999999999985
2024-10-30,East,Laptop,Organic,4,4617.75,3608.82,1008.9299999999998
2024-02-06,South,Laptop,Email,2,2867.7,1615.35,1252.35
2024-10-23,East,Laptop,Organic,1,675.1,533.58,141.51999999999998
2024-12-30,East,Accessories,Referral,2,464.57,298.54,166.02999999999997
2024-07-23,East,Monitor,Email,2,1222.16,739.35,482.81000000000006
2024-06-12,West,Phone,Email,2,1047.59,614.79,432.79999999999995
2024-08-26,East,Monitor,Referral,4,1164.05,680.21,483.8399999999999
2024-05-14,West,Phone,Organic,1,1026.6,643.79,382.80999999999995
2024-05-04,South,Laptop,Email,3,4409.32,2301.81,2107.5099999999998
2024-09-23,South,Accessories,Organic,1,1342.79,898.17,444.62
2024-10-27,West,Monitor,Paid Ads,3,1922.81,1092.97,829.8399999999999
2024-06-12,North,Laptop,Organic,3,3471.68,1875.4,1596.2799999999997
2024-12-10,West,Accessories,Email,4,1892.18,1444.68,447.5
2024-06-02,North,Phone,Email,3,1195.94,743.83,452.11
2024-02-13,South,Laptop,Email,1,1440.83,722.98,717.8499999999999
2024-11-11,West,Accessories,Referral,3,1990.28,1308.66,681.6199999999999
2024-02-22,West,Tablet,Referral,4,5863.74,4623.7,1240.04
2024-11-28,North,Accessories,Organic,1,653.1,480.31,172.79000000000002
2024-10-15,East,Accessories,Referral,1,428.21,316.77,111.44
2024-06-28,West,Tablet,Paid Ads,1,335.2,243.81,91.38999999999999
2024-06-29,South,Phone,Paid Ads,3,1727.57,1348.76,378.80999999999995
2024-10-08,East,Monitor,Email,1,1256.78,844.74,412.03999999999996
2024-12-01,East,Laptop,Referral,1,314.77,215.61,99.15999999999997
2024-06-04,South,Tablet,Paid Ads,2,1248.18,981.41,266.7700000000001
2024-05-18,South,Phone,Organic,4,3018.82,1878.08,1140.7400000000002
2024-08-15,East,Laptop,Paid Ads,1,1407.41,1061.76,345.6500000000001
2024-04-16,East,Tablet,Organic,2,352.95,254.7,98.25
2024-11-13,West,Laptop,Organic,4,2221.33,1665.78,555.55
2024-01-04,North,Tablet,Paid Ads,3,1201.07,849.78,351.28999999999996
2024-06-28,South,Accessories,Organic,3,1855.79,1478.81,376.98
2024-12-21,North,Laptop,Organic,1,998.07,521.82,476.25
2024-08-27,South,Phone,Referral,2,296.25,236.42,59.83000000000001
2024-05-23,East,Tablet,Paid Ads,1,469.03,338.46,130.57
2024-03-29,North,Tablet,Organic,4,4739.87,3430.93,1308.94
2024-04-22,West,Tablet,Paid Ads,1,852.42,590.97,261.44999999999993
2024-05-19,North,Phone,Email,3,400.75,313.05,87.69999999999999
2024-02-02,East,Laptop,Paid Ads,2,1044.17,761.89,282.2800000000001
2024-08-03,East,Accessories,Referral,3,3220.69,1990.71,1229.98
2024-05-21,North,Phone,Email,3,2856.56,1438.68,1417.8799999999999
2024-02-07,South,Accessories,Paid Ads,4,4092.88,3248.74,844.1400000000003
2024-02-07,North,Monitor,Email,3,1882.94,1121.72,761.22
2024-09-08,East,Monitor,Organic,3,508.46,382.84,125.62
2024-09-26,North,Phone,Email,2,721.47,530.07,191.39999999999998
2024-04-13,North,Tablet,Paid Ads,4,4140.28,2675.69,1464.5899999999997
2024-07-25,West,Laptop,Organic,2,1327.91,1032.84,295.07000000000016
2024-06-12,West,Tablet,Organic,1,517.18,260.67,256.50999999999993
2024-01-09,East,Tablet,Organic,3,3267.98,1665.93,1602.05
2024-06-24,North,Accessories,Organic,1,1247.66,732.87,514.7900000000001
2024-07-20,South,Monitor,Organic,3,1737.97,1287.26,450.71000000000004
2024-06-21,East,Tablet,Email,3,815.07,614.1,200.97000000000003
2024-11-25,East,Monitor,Organic,2,2228.25,1304.41,923.8399999999999
2024-05-07,South,Tablet,Paid Ads,3,690.18,355.42,334.75999999999993
2024-03-19,South,Tablet,Email,3,339.31,210.42,128.89000000000001
2024-02-11,South,Phone,Paid Ads,3,2874.68,1821.46,1053.2199999999998
2024-10-21,West,Monitor,Paid Ads,3,2809.74,1462.97,1346.7699999999998
2024-10-30,South,Laptop,Organic,3,3979.3,2069.6,1909.7000000000003
2024-10-03,North,Laptop,Referral,4,3348.22,2635.47,712.75
2024-03-20,North,Monitor,Paid Ads,2,1783.24,1262.61,520.6300000000001
2024-02-17,East,Laptop,Paid Ads,2,2882.05,2261.84,620.21
2024-12-05,South,Tablet,Referral,4,1579.96,1258.59,321.3700000000001
2024-12-18,South,Phone,Organic,4,326.48,229.8,96.68
2024-01-04,West,Monitor,Referral,1,596.7,461.1,135.60000000000002
2024-10-29,North,Phone,Email,3,2889.99,2087.28,802.7099999999996
2024-06-13,West,Accessories,Paid Ads,2,1879.75,979.07,900.68
2024-08-13,East,Monitor,Paid Ads,4,2447.38,1717.38,730.0
2024-01-12,South,Laptop,Paid Ads,1,186.98,104.19,82.78999999999999
2024-09-20,South,Laptop,Referral,4,3321.67,2576.89,744.7800000000002
2024-05-10,North,Accessories,Organic,3,2554.29,1589.36,964.9300000000001
2024-04-28,North,Accessories,Email,1,134.19,101.57,32.620000000000005
2024-12-02,East,Laptop,Paid Ads,3,2713.67,2078.17,635.5
2024-04-02,West,Phone,Referral,1,859.78,632.83,226.94999999999993
2024-04-27,West,Laptop,Email,1,977.48,498.92,478.56
2024-04-22,South,Monitor,Referral,2,1185.54,757.74,427.79999999999995
